business_area_id,name,province_code,city_code,district_code,province_name,city_name,district_name,center_lat,center_lng,mall_count,store_count
1339,建设大街,130000,130900,130930,河北省,沧州市,孟村回族自治县,38.05676041948879,117.10803076222233,1,5
1340,建设大道,440000,441600,441602,广东省,河源市,源城区,30.17322937405195,114.30923737001991,2,14
1341,建设街,210000,210200,210203,辽宁省,大连市,西岗区,38.92496939181792,121.6295466561709,1,3
1342,建设西路,520000,522700,522732,贵州省,黔南布依族苗族自治州,三都水族自治县,27.282682815120957,105.31588459250297,4,11
1343,建设路,510000,510100,510108,四川省,成都市,成华区,30.717602633773165,108.20025736694656,42,90
1344,建设路口,430000,430300,430304,湖南省,湘潭市,岳塘区,27.83442252188635,112.92277824107208,4,11
1345,建阳路,440000,445200,445202,广东省,揭阳市,榕城区,23.561504499999998,116.367093,1,1
1346,开元,440000,445100,445102,广东省,潮州市,湘桥区,30.188206535342484,115.72114140597397,3,5
1347,开化,530000,532600,532601,云南省,文山壮族苗族自治州,文山市,23.367806,104.24512133333333,3,0
1348,开原大街,210000,211200,211282,辽宁省,铁岭市,开原市,42.542991,124.040649,1,0
1349,开发区,130000,130600,130681,河北省,保定市,涿州市,32.282967942572284,111.37132493806737,23,75
1350,开发南路,140000,140600,140602,山西省,朔州市,朔城区,39.322756828263984,112.43982474392644,5,12
1351,开发西路,320000,321000,321003,江苏省,扬州市,邗江区,32.3679785,119.419052,1,1
1352,开城大道,440000,441300,441303,广东省,惠州市,惠阳区,22.792006448746392,114.47716336949901,1,3
1353,开州路,410000,410900,410902,河南省,濮阳市,华龙区,35.775798454670166,115.03364524315434,1,3
1354,开放大道,320000,320900,320902,江苏省,盐城市,亭湖区,33.388485695042846,120.15165790771186,4,10
1355,开福商务中心区,430000,430100,430105,湖南省,长沙市,开福区,28.216548637935322,112.9861119336528,8,24
1356,开通西路,220000,220800,220822,吉林省,白城市,通榆县,44.806079,123.083445,1,0
1357,弘农路,410000,411200,411282,河南省,三门峡市,灵宝市,34.522674169288784,110.87576651349748,2,10
1358,张公山公园-张公山,340000,340300,340304,安徽省,蚌埠市,禹会区,32.9236955,117.33184733333333,3,3
1359,张北路,370000,370300,370321,山东省,淄博市,桓台县,36.95669594331239,118.1049413405673,3,9
1360,张家堡,610000,610100,610112,陕西省,西安市,未央区,34.336818991600644,108.95204199890729,2,19
1361,张家湾,420000,420100,420111,湖北省,武汉市,洪山区,30.48289704712206,114.28854716238985,3,19
1362,张家界天门山,430000,430800,430802,湖南省,张家界市,永定区,29.112463,110.481461,1,0
1363,张掖,620000,620700,620702,甘肃省,张掖市,甘州区,38.93853689816718,100.45917841953114,19,24
1364,张江,310000,310100,310115,上海市,上海城区,浦东新区,31.206170134590522,121.60717971291471,1,20
1365,张贵庄街,120000,120100,120110,天津市,天津城区,东丽区,39.0893277213656,117.31341025517189,2,4
1366,弹子石,500000,500100,500108,重庆市,重庆城区,南岸区,29.582084,106.591801,1,0
1367,归德路,410000,411400,411403,河南省,商丘市,睢阳区,34.41555832070747,115.66147200707644,1,6
1368,当涂路,340000,340100,340102,安徽省,合肥市,瑶海区,31.867264518600006,117.33629839733335,3,9
1369,当湖,330000,330400,330482,浙江省,嘉兴市,平湖市,30.70416425359581,121.0174657461304,7,7
1370,彬芳大道北,440000,441400,441402,广东省,梅州市,梅江区,24.295597,116.130115,1,0
1371,彬芳大道南,440000,441400,441402,广东省,梅州市,梅江区,24.275299167243695,116.13508777414792,9,6
1372,彭城广场/彭城1号,320000,320300,320302,江苏省,徐州市,鼓楼区,34.26707775185048,117.18761151932019,10,13
1373,彭埠,330000,330100,330102,浙江省,杭州市,上城区,30.29472637383279,120.21521294594585,2,9
1374,彭浦镇,310000,310100,310113,上海市,上海城区,宝山区,31.282575226331307,121.42171803303975,5,30
1375,影院大街,210000,211200,211224,辽宁省,铁岭市,昌图县,42.78545118741154,124.11642579743585,5,3
1376,徐东,420000,420100,420106,湖北省,武汉市,武昌区,30.59488486822056,114.33735277584807,1,8
1377,徐东大街,420000,420100,420106,湖北省,武汉市,武昌区,30.591184400251695,114.34896495615108,5,35
1378,徐城,440000,440800,440825,广东省,湛江市,徐闻县,20.32860756389762,110.17554821985509,7,2
1379,徐家冲,520000,520100,520111,贵州省,贵阳市,花溪区,26.421820165917424,106.6767125051574,3,5
1380,徐家棚,420000,420100,420106,湖北省,武汉市,武昌区,30.586788886439958,114.32943254414333,1,13
1381,徐家汇,310000,310100,310104,上海市,上海城区,徐汇区,31.195495752372402,121.44131281892624,8,44
1382,徐家湾,610000,610100,610112,陕西省,西安市,未央区,34.34968333649231,108.95236816317296,1,12
1383,徐泾,310000,310100,310118,上海市,上海城区,青浦区,31.176089072590816,121.28088305753984,1,11
1384,得胜,210000,210200,210212,辽宁省,大连市,旅顺口区,38.80984814285715,121.26400742857145,6,1
1385,得胜大道,420000,421100,421121,湖北省,黄冈市,团风县,30.643940668880887,114.87809587222243,1,1
1386,德华,450000,451400,451422,广西壮族自治区,崇左市,宁明县,22.13621528129353,107.07505907286395,1,3
1387,德城,440000,441200,441226,广东省,肇庆市,德庆县,23.14743485336273,111.78115196131209,3,4
1388,德盛路,510000,510100,510105,四川省,成都市,青羊区,30.376016707413815,104.18374299634102,2,23
1389,忻州,140000,140900,140902,山西省,忻州市,忻府区,38.42677707031091,112.73810903168615,3,13
1390,怀化,430000,431200,431202,湖南省,怀化市,鹤城区,27.54238450844071,109.98781243890788,7,37
1391,怀北路,430000,431200,431202,湖南省,怀化市,鹤城区,27.567864,109.97084050000001,1,1
1392,怒江,210000,210100,210105,辽宁省,沈阳市,皇姑区,41.823631,123.397519,1,0
1393,怡光路,410000,410800,410803,河南省,焦作市,中站区,35.24438996554752,113.17441697264285,1,4
1394,恐龙大街,150000,152500,152501,内蒙古自治区,锡林郭勒盟,二连浩特市,43.64549925,111.9842475,4,0
1395,恩水路,530000,530800,530825,云南省,普洱市,镇沅彝族哈尼族拉祜族自治县,24.004995,101.1085925,2,0
1396,惠南路,440000,445200,445224,广东省,揭阳市,惠来县,23.0284,116.295617,1,0
1397,惠民南路,440000,440200,440203,广东省,韶关市,武江区,24.790025,113.589575,1,0
1398,惠环,440000,441300,441302,广东省,惠州市,惠城区,23.037768402818273,114.34837810840821,1,8
1399,惠环广场,440000,441300,441302,广东省,惠州市,惠城区,23.024647,114.355222,1,0
1400,意大利风情街,620000,620400,620421,甘肃省,白银市,靖远县,36.566028,104.68161,1,0
1401,慈城,330000,330200,330205,浙江省,宁波市,江北区,29.981817333333336,121.45174233333334,1,2
1402,慈溪,330000,330200,330282,浙江省,宁波市,慈溪市,30.171372986169654,121.26205636100397,3,12
1403,慧阳,220000,220800,220882,吉林省,白城市,大安市,45.506592,124.2955815,2,0
1404,成寿寺社区,110000,110100,110106,北京市,北京城区,丰台区,39.85465612907659,116.45257170696321,1,5
1405,成绵路,510000,510700,510703,四川省,绵阳市,涪城区,31.468161084072133,104.75118378900495,1,18
1406,成龙路,510000,510100,510104,四川省,成都市,锦江区,30.5940037517049,104.12646591773978,2,13
1407,扬名,320000,320200,320213,江苏省,无锡市,梁溪区,31.544785352568333,120.29578872819914,2,3
1408,扬嘉,510000,510600,510603,四川省,德阳市,旌阳区,31.180998,104.321372,1,0
1409,承德北路,320000,320800,320804,江苏省,淮安市,淮阴区,33.607663116625325,119.03318792716318,4,12
1410,承德南路,320000,320800,320812,江苏省,淮安市,清江浦区,33.586784,119.031215,2,0
1411,抚宁镇,130000,130300,130306,河北省,秦皇岛市,抚宁区,39.8940866149136,119.23807870336573,1,3
1412,护国路,520000,520100,520102,贵州省,贵阳市,南明区,26.576608,106.716162,1,1
1413,挚地大道,410000,411700,411723,河南省,驻马店市,平舆县,32.958677693653826,114.64030417800063,3,5
1414,振兴,210000,211100,211103,辽宁省,盘锦市,兴隆台区,36.77038575,119.823144,4,0
1415,振兴东路,140000,140800,140882,山西省,运城市,河津市,35.59226591933921,110.71438394226207,11,6
1416,振兴中路,440000,441800,441821,广东省,清远市,佛冈县,23.872433227243953,113.53408529025872,6,2
1417,振兴大街,150000,150500,150525,内蒙古自治区,通辽市,奈曼旗,42.845374666666665,120.661582,1,2
1418,振兴大道,530000,530800,530802,云南省,普洱市,思茅区,22.77551133333333,100.9709705,5,1
1419,振兴街,370000,370100,370104,山东省,济南市,槐荫区,36.65034966666667,116.97435733333333,1,2
1420,振兴路,150000,150500,150581,内蒙古自治区,通辽市,霍林郭勒市,37.976838283596656,117.21124341434292,8,13
1421,振宇路,150000,150700,150721,内蒙古自治区,呼伦贝尔市,阿荣旗,48.129966,123.466847,1,0
1422,振林,410000,410500,410581,河南省,安阳市,林州市,36.055278,113.824883,1,0
1423,挹江门,320000,320100,320106,江苏省,南京市,鼓楼区,32.08190343398571,118.76589418573339,1,2
1424,捷胜,440000,441500,441502,广东省,汕尾市,城区,22.718246,115.451994,1,0
1425,提篮桥,310000,310100,310109,上海市,上海城区,虹口区,31.260326934897503,121.49351668351574,3,4
1426,政府大街,230000,230600,230622,黑龙江省,大庆市,肇源县,45.714912884594085,124.4015577667079,3,1
1427,政通路,410000,410500,410523,河南省,安阳市,汤阴县,35.92414050216161,114.35799224528569,2,9
1428,敖山大道,360000,360900,360923,江西省,宜春市,上高县,28.231834,114.929721,1,0
1429,敖阳,360000,360900,360923,江西省,宜春市,上高县,28.230525,114.939424,1,0
1430,敦仁,500000,500100,500102,重庆市,重庆城区,涪陵区,29.70485005892413,107.40058878891301,12,20
1431,敦化坊,140000,140100,140107,山西省,太原市,杏花岭区,37.90048472619264,112.59672518294705,1,13
1432,文光,440000,440500,440513,广东省,汕头市,潮阳区,23.260252231385728,116.60316340221681,6,3
1433,文化,370000,370600,370612,山东省,烟台市,牟平区,38.4156068,123.08230979999999,5,0
1434,文化东路,650000,653100,653130,新疆维吾尔自治区,喀什地区,巴楚县,36.20517760416112,100.95709223516594,4,4
1435,文化中路,650000,650400,650402,新疆维吾尔自治区,吐鲁番市,高昌区,42.33184075,86.07145525000001,4,0
1436,文化宫街,150000,150100,150103,内蒙古自治区,呼和浩特市,回民区,40.813227499999996,111.66371050000001,2,0
1437,文化街,210000,210300,210302,辽宁省,鞍山市,铁东区,41.112359,122.99138,1,0
1438,文化西路,350000,350900,350923,福建省,宁德市,屏南县,30.08144575,116.68664525,3,1
1439,文化路,610000,610700,610722,陕西省,汉中市,城固县,34.422549462435136,111.17283483106289,31,43
1440,文华北路沿线,440000,440600,440604,广东省,佛山市,禅城区,22.993478682520447,113.13408567151802,1,3
1441,文华路,530000,532600,532601,云南省,文山壮族苗族自治州,文山市,23.365394000000002,104.2610745,1,1
1442,文峰,520000,522700,522701,贵州省,黔南布依族苗族自治州,都匀市,29.175564538461536,108.5706106153846,9,4
1443,文峰中路,410000,410500,410502,河南省,安阳市,文峰区,36.098313,114.357718,2,0
1444,文峰南路,410000,410500,410502,河南省,安阳市,文峰区,36.098976,114.3549265,1,1
1445,文峰街道,410000,410500,410502,河南省,安阳市,文峰区,36.09414483333334,114.35193583333334,2,4
1446,文庙街,510000,511900,511902,四川省,巴中市,巴州区,31.852016,106.764444,1,0
1447,文新,330000,330100,330105,浙江省,杭州市,拱墅区,30.299454387813444,120.10868887443853,2,13
1448,文昌,370000,370100,370113,山东省,济南市,长清区,33.79047999027117,113.8867771340416,10,8
1449,文昌东路,450000,451200,451229,广西壮族自治区,河池市,大化瑶族自治县,23.742278477049723,107.99693526002292,2,3
1450,文昌北路,520000,520100,520102,贵州省,贵阳市,南明区,26.57722860158019,106.72070794041501,4,23
1451,文昌街,640000,640400,640423,宁夏回族自治区,固原市,隆德县,35.6173685,106.12169850000001,2,0
1452,文昌西街,140000,140500,140502,山西省,晋城市,城区,35.48457,112.845651,1,0
1453,文昌路,360000,360300,360302,江西省,萍乡市,安源区,29.5742135875,118.1457405625,2,6
1454,文明,440000,440800,440803,广东省,湛江市,霞山区,21.626920666666667,111.1223925,5,1
1455,文明路,330000,330100,330109,浙江省,杭州市,萧山区,30.221792167807134,120.25022888387005,1,6
1456,文星大道,420000,420700,420704,湖北省,鄂州市,鄂城区,30.397494,114.8848,1,0
1457,文腾,520000,520500,520524,贵州省,毕节市,织金县,26.67027274182061,105.77512020501104,3,8
1458,文艺路,610000,610100,610103,陕西省,西安市,碑林区,33.71572419128583,109.31124104418643,6,63
1459,斑竹园,510000,510100,510114,四川省,成都市,新都区,30.82036900390814,104.07895818809949,3,5
1460,新世纪大道,450000,450500,450503,广西壮族自治区,北海市,银海区,21.442619999999998,109.1235805,2,0
1461,新中街,150000,150400,150430,内蒙古自治区,赤峰市,敖汉旗,40.151351,117.205165,2,2
1462,新兴,220000,222400,222401,吉林省,延边朝鲜族自治州,延吉市,36.6699176923077,122.92345638461536,10,3
1463,新兴三路,450000,450400,450405,广西壮族自治区,梧州市,长洲区,23.47798125,111.2690285,2,2
1464,新兴北路,320000,320700,320724,江苏省,连云港市,灌南县,34.093819,119.349396,1,0
1465,新兴大街,210000,210800,210802,辽宁省,营口市,站前区,40.671519,122.236853,1,0
1466,新兴大道,440000,441400,441481,广东省,梅州市,兴宁市,24.148434032666223,115.73142526328552,1,4
1467,新兴广场,370000,370100,370117,山东省,济南市,钢城区,36.07006536446235,117.8453899758376,1,1
1468,新兴路,220000,220800,220802,吉林省,白城市,洮北区,38.8080982,117.7183988,3,2
1469,新冶大道,420000,420200,420281,湖北省,黄石市,大冶市,30.110402703082105,114.97946135648802,1,4
1470,新前,330000,331000,331003,浙江省,台州市,黄岩区,28.657370089467744,121.21466457959976,1,2
1471,新区,410000,410900,410926,河南省,濮阳市,范县,37.478031200000004,115.5731754,4,1
1472,新华,210000,210200,210283,辽宁省,大连市,庄河市,39.149490681957666,116.32532981217804,28,45
1473,新华东路,130000,130900,130903,河北省,沧州市,运河区,36.031438625,117.57135199999999,7,1
1474,新华中路,130000,130900,130922,河北省,沧州市,青县,35.14062445941663,114.06185740906812,4,8
1475,新华北路,140000,140600,140681,山西省,朔州市,怀仁市,42.04555331548428,92.34821152894487,12,87
1476,新华南路,460000,460100,460106,海南省,海口市,龙华区,20.04107245534725,110.3418395263703,4,2
1477,新华大街,150000,150300,150302,内蒙古自治区,乌海市,海勃湾区,39.671953048051485,106.82332721096412,3,8
1478,新华正街,420000,421100,421125,湖北省,黄冈市,浠水县,30.459159429516518,115.26677491534974,5,5
1479,新华步行街,620000,622900,622901,甘肃省,临夏回族自治州,临夏市,35.600493,103.210263,1,0
1480,新华联,110000,110100,110112,北京市,北京城区,通州区,39.893236,116.6218045,1,1
1481,新华街,330000,330700,330702,浙江省,金华市,婺城区,35.30581203161249,119.77412562154167,16,8
1482,新华街中段,510000,513400,513424,四川省,凉山彝族自治州,德昌县,27.40807867635517,102.18497750318525,1,3
1483,新华西步行街,350000,350600,350602,福建省,漳州市,芗城区,24.507406000000003,117.65616966666668,2,1
1484,新华西街,150000,150300,150302,内蒙古自治区,乌海市,海勃湾区,39.666872967681265,106.82038038514469,5,8
1485,新华西路,510000,510100,510105,四川省,成都市,青羊区,28.925812827795134,109.69451109762892,8,34
1486,新华路,510000,511700,511724,四川省,达州市,大竹县,37.28173954848187,112.17502914016049,67,64
1487,新南路,530000,532300,532323,云南省,楚雄彝族自治州,牟定县,25.314159,101.54258,1,0
1488,新垵,350000,350200,350205,福建省,厦门市,海沧区,24.527369444056824,118.00197226064458,1,4
1489,新城,440000,441600,441622,广东省,河源市,龙川县,29.378686038459023,112.9129240904976,6,7
1490,新城东路,220000,220700,220702,吉林省,松原市,宁江区,45.17894439477645,124.83093408720893,6,7
1491,新城子,210000,210100,210113,辽宁省,沈阳市,沈北新区,42.051593894973564,123.52341323814234,4,2
1492,新城片区,330000,330100,330102,浙江省,杭州市,上城区,30.25130543245992,120.21745753832901,1,33
1493,新塘,440000,440100,440118,广东省,广州市,增城区,25.21412617795599,115.59324283402573,8,29
1494,新大路沿线,330000,330200,330206,浙江省,宁波市,北仑区,29.902241258573845,121.82855973374988,4,3
1495,新天地,440000,440700,440784,广东省,江门市,鹤山市,22.763053,112.96132349999999,2,0
1496,新安,440000,440300,440306,广东省,深圳市,宝安区,24.784931462828336,114.73602504861829,18,115
1497,新安江路,340000,340100,340102,安徽省,合肥市,瑶海区,31.862264522590237,117.35915732794724,2,5
1498,新工,150000,150700,150782,内蒙古自治区,呼伦贝尔市,牙克石市,49.2906005619837,120.74075284760191,2,5
1499,新市,440000,440100,440111,广东省,广州市,白云区,23.917362344609156,113.79031530068791,4,22
1500,新市中路,350000,350400,350404,福建省,三明市,三元区,26.245007,117.626601,1,0
1501,新市西街,140000,140500,140502,山西省,晋城市,城区,35.55055026651949,112.86612316789156,10,12
1502,新平,510000,510100,510118,四川省,成都市,新津区,30.40729,103.781121,1,0
1503,新平街东段,510000,511900,511923,四川省,巴中市,平昌县,31.562978,107.10093433333333,2,1
1504,新平街西段,510000,511900,511923,四川省,巴中市,平昌县,31.5643865,107.097861,2,0
1505,新店,350000,350100,350111,福建省,福州市,晋安区,25.68808415788268,119.01254293276509,9,16
1506,新建北路,140000,140700,140727,山西省,晋中市,祁县,35.876303451915966,113.42851628526198,3,13
1507,新建南路,140000,140900,140928,山西省,忻州市,五寨县,38.510933026389104,111.06672482751368,8,18
1508,新建大街,150000,150500,150502,内蒙古自治区,通辽市,科尔沁区,43.60295634390517,122.27181087724743,1,2
1509,新建西路,140000,140700,140781,山西省,晋中市,介休市,37.018674142857144,111.91575571428574,3,4
1510,新建路,140000,140100,140107,山西省,太原市,杏花岭区,37.879221049511045,112.55546447353963,2,8
1511,新开大街,150000,150500,150523,内蒙古自治区,通辽市,开鲁县,43.60484152972232,121.31848646894213,2,2
1512,新开路,140000,141100,141122,山西省,吕梁市,交城县,38.39789223952224,113.79462973306944,6,6
1513,新开铺,430000,430100,430103,湖南省,长沙市,天心区,28.146735486037485,112.97684622935715,1,3
1514,新惠路,150000,150400,150430,内蒙古自治区,赤峰市,敖汉旗,42.289443,119.905874,1,0
1515,新朝阳,130000,131000,131003,河北省,廊坊市,广阳区,39.52788306411504,116.71664710070633,2,7
1516,新松江路,310000,310100,310117,上海市,上海城区,松江区,31.052796,121.230188,1,0
1517,新正街,610000,610900,610926,陕西省,安康市,平利县,32.3884485,109.362532,3,1
1518,新民,350000,350200,350212,福建省,厦门市,同安区,24.709578910251786,118.1279960455119,2,9
1519,新民路,450000,451400,451402,广西壮族自治区,崇左市,江州区,22.4039945,107.353752,1,1
1520,新永路,450000,451100,451123,广西壮族自治区,贺州市,富川瑶族自治县,24.82164225,111.27783075,1,3
1521,新江北路,440000,441700,441702,广东省,阳江市,江城区,21.87255,111.9587415,2,0
1522,新江湾城,310000,310100,310110,上海市,上海城区,杨浦区,31.33708055243297,121.49546429821584,1,7
1523,新江路,230000,230200,230203,黑龙江省,齐齐哈尔市,建华区,47.370880610727,123.95195497454591,1,5
1524,新汶,370000,370900,370982,山东省,泰安市,新泰市,35.87306245213034,117.68728804248647,3,1
1525,新泉东路,520000,522700,522702,贵州省,黔南布依族苗族自治州,福泉市,26.7048265,107.514189,1,1
1526,新洲,610000,610500,610502,陕西省,渭南市,临渭区,34.51025749820752,109.47821679714853,1,3
1527,新浦路,350000,350600,350603,福建省,漳州市,龙文区,24.510328529811677,117.67161842395026,3,7
1528,新添寨,520000,520100,520112,贵州省,贵阳市,乌当区,26.634027539431067,106.77227655462562,6,16
1529,新港,440000,440100,440105,广东省,广州市,海珠区,24.583932125819526,113.7304633547594,5,27
1530,新湘路,430000,430300,430381,湖南省,湘潭市,湘乡市,27.73499420684552,112.53203149638473,3,2
1531,新疆,230000,230100,230108,黑龙江省,哈尔滨市,平房区,45.61085904333637,126.63598363609594,1,12
1532,新百大厦,340000,340200,340202,安徽省,芜湖市,镜湖区,31.326245,118.368057,1,0
1533,新石,130000,130100,130104,河北省,石家庄市,桥西区,38.015100140348,114.4604842802296,3,4
1534,新碶,330000,330200,330206,浙江省,宁波市,北仑区,29.90618984143902,121.8439280065164,4,15
1535,新繁,510000,510100,510114,四川省,成都市,新都区,30.87651178987761,104.01721938804707,2,4
1536,新街,420000,421100,421122,湖北省,黄冈市,红安县,29.259923364328806,112.72784581556434,6,8
1537,新街口,320000,320100,320102,江苏省,南京市,玄武区,32.04216174677028,118.78335865882998,16,60
1538,新街街道,330000,330100,330109,浙江省,杭州市,萧山区,30.208526284663495,120.32907099104104,1,6
1539,新西街,150000,150400,150430,内蒙古自治区,赤峰市,敖汉旗,40.15778742497132,116.44456475694636,5,4
1540,新都,210000,211200,211282,辽宁省,铁岭市,开原市,42.53775,124.048173,1,0
1541,新都路,320000,320900,320903,江苏省,盐城市,盐都区,33.324117064021316,120.14687031890227,1,8
1542,新阳,450000,450700,450702,广西壮族自治区,钦州市,钦南区,21.966780780443553,108.6289239161636,2,4
1543,新阳工业区,350000,350200,350205,福建省,厦门市,海沧区,24.522784,118.010834,1,0
1544,新集,140000,140700,140702,山西省,晋中市,榆次区,37.6839425,112.75007,1,1
1545,新风,440000,441600,441602,广东省,河源市,源城区,23.755088,114.699394,1,0
1546,方亭,510000,510600,510682,四川省,德阳市,什邡市,31.12662677229096,104.17291270179979,7,7
1547,方松,310000,310100,310117,上海市,上海城区,松江区,31.036836106308623,121.22677216668407,5,11
1548,施州大道,420000,422800,422801,湖北省,恩施土家族苗族自治州,恩施市,30.299725257904704,109.487082806411,2,8
1549,旅游大道,440000,441700,441702,广东省,阳江市,江城区,21.572197,111.847352,1,0
1550,旌东,510000,510600,510603,四川省,德阳市,旌阳区,31.122159,104.414478,1,1
1551,旗峰路,440000,441900,441900,广东省,东莞市,黄江镇,23.01738992867069,113.7669095821493,3,24
1552,无影山,370000,370100,370105,山东省,济南市,天桥区,36.67940568844145,116.96903719913966,1,1
1553,无瑕,120000,120100,120110,天津市,天津城区,东丽区,39.042789,117.495868,1,0
1554,日照,370000,371100,371102,山东省,日照市,东港区,35.42444501165565,119.51496228019032,11,32
1555,旧城,440000,441800,441802,广东省,清远市,清城区,23.7074435,113.027495,2,0
1556,旧宫,110000,110100,110115,北京市,北京城区,大兴区,39.805414,116.443168,1,0
1557,时代奥城,120000,120100,120104,天津市,天津城区,南开区,39.077158000000004,117.170567,3,0
1558,时光街,130000,130100,130104,河北省,石家庄市,桥西区,38.02515566666667,114.42314233333333,2,1
1559,旺庄,320000,320200,320214,江苏省,无锡市,新吴区,31.544945336333026,120.35832584976433,2,6
1560,旺福路,440000,441600,441602,广东省,河源市,源城区,23.747817907028576,114.71277264253274,1,2
1561,昆吾路,410000,410900,410902,河南省,濮阳市,华龙区,35.762255,115.01906,1,0
1562,昆都,530000,530100,530102,云南省,昆明市,五华区,25.04207314285714,102.69642714285715,1,6
1563,昆阳,530000,530100,530115,云南省,昆明市,晋宁区,24.664009777695252,102.59712700879396,4,4
1564,昌国路,330000,330900,330902,浙江省,舟山市,定海区,30.017049,122.107398,1,0
1565,昌岗,440000,440100,440105,广东省,广州市,海珠区,23.088697184145158,113.28354650831893,1,5
1566,昌林路,620000,620400,620423,甘肃省,白银市,景泰县,37.2004294976059,104.07033961900142,1,2
1567,昌盛西街,140000,140100,140105,山西省,太原市,小店区,37.74261035487995,112.57581729407266,1,19
1568,明仁南街,220000,220800,220802,吉林省,白城市,洮北区,45.620106,122.849615,1,0
1569,明仁大街,150000,150500,150502,内蒙古自治区,通辽市,科尔沁区,43.6116645,122.25166,2,0
1570,明光路,340000,340100,340102,安徽省,合肥市,瑶海区,31.86539545210764,117.30376199531513,3,10
1571,明城,440000,440600,440608,广东省,佛山市,高明区,22.85681,112.706498,1,0
1572,明塘路,420000,420700,420704,湖北省,鄂州市,鄂城区,30.401839571428575,114.8821337142857,5,2
1573,明安路,230000,230200,230223,黑龙江省,齐齐哈尔市,依安县,47.89230105857441,125.314083063834,1,2
1574,明月北路,360000,360900,360902,江西省,宜春市,袁州区,27.809889909801832,114.39614637795626,3,7
1575,明桦,220000,220200,220282,吉林省,吉林市,桦甸市,42.975477,126.745291,1,0
1576,明楼,330000,330200,330212,浙江省,宁波市,鄞州区,29.875387,121.583943,1,1
1577,明江街,220000,220100,220112,吉林省,长春市,双阳区,43.524429,125.656252,1,0
1578,明珠,530000,530400,530403,云南省,玉溪市,江川区,39.495554556123025,120.31643710933147,2,7
1579,易俗河,430000,430300,430321,湖南省,湘潭市,湘潭县,27.7834775,112.94670049999999,1,1
1580,易家坝,500000,500100,500102,重庆市,重庆城区,涪陵区,29.703640000000004,107.39596300000001,1,2
1581,易家桥,320000,320600,320613,江苏省,南通市,崇川区,32.00892514863333,120.88880421233334,1,2
1582,星光大道,450000,450100,450105,广西壮族自治区,南宁市,江南区,22.8305761203679,108.50136859747991,6,19
1583,星桥,330000,330100,330113,浙江省,杭州市,临平区,30.39988051305632,120.26204121605626,2,4
1584,星汇天街片区,500000,500100,500107,重庆市,重庆城区,九龙坡区,29.529621999999986,106.48383057142857,2,5
1585,星河,150000,150800,150823,内蒙古自治区,巴彦淖尔市,乌拉特前旗,40.72209766666666,108.64781833333332,2,1
1586,星湖大道,440000,441200,441202,广东省,肇庆市,端州区,23.058080389027584,112.47813883021038,2,11
1587,春五路,210000,210600,210603,辽宁省,丹东市,振兴区,40.100232,124.354977,1,0
1588,春晓,430000,431100,431129,湖南省,永州市,江华瑶族自治县,25.184942072238393,111.5826750843258,2,3
1589,春江,330000,330100,330111,浙江省,杭州市,富阳区,30.015108,119.98148,1,0
1590,春熙路,510000,510100,510104,四川省,成都市,锦江区,30.658100073447585,104.07658482582737,8,29
1591,春申,310000,310100,310112,上海市,上海城区,闵行区,31.29015141789795,120.28609668158825,3,20
1592,春都路,410000,410300,410302,河南省,洛阳市,老城区,34.686717790215916,112.44662846892066,1,2
1593,昭乌达,150000,150400,150402,内蒙古自治区,赤峰市,红山区,42.263351,118.961036,1,0
1594,昭萍东路,360000,360300,360302,江西省,萍乡市,安源区,27.628668736324997,113.855873484,1,3
1595,晋原,510000,510100,510129,四川省,成都市,大邑县,30.581313607902448,103.52563603371904,8,3
1596,晋城,530000,530100,530115,云南省,昆明市,晋宁区,24.707988142857143,102.75079785714286,3,4
1597,晋城大道三段,510000,511300,511325,四川省,南充市,西充县,31.00111149851787,105.8948714669624,1,3
1598,晋连路,350000,350100,350111,福建省,福州市,晋安区,26.069481,119.326978,1,0
1599,晋都北路,140000,141000,141021,山西省,临汾市,曲沃县,35.643945239807216,111.47813111185054,1,10
1600,晏城,370000,371400,371425,山东省,德州市,齐河县,36.7941815,116.76098333333333,2,4
1601,晓墅,330000,330500,330523,浙江省,湖州市,安吉县,30.779975,119.788375,1,0
1602,普州大道,510000,512000,512021,四川省,资阳市,安岳县,30.114890355577195,105.35668587094796,1,1
1603,普者黑大街,530000,532600,532626,云南省,文山壮族苗族自治州,丘北县,24.0450575,104.1778635,2,0
1604,普阳,220000,220100,220106,吉林省,长春市,绿园区,43.89589713228022,125.2854591468709,1,9
1605,普阳路,530000,532600,532601,云南省,文山壮族苗族自治州,文山市,23.374606999999997,104.242317,1,1
1606,景家桥,620000,621100,621122,甘肃省,定西市,陇西县,35.003259,104.641717,1,0
1607,景德路,530000,532800,532801,云南省,西双版纳傣族自治州,景洪市,21.999675,100.7978265,1,1
1608,景德路沿线,320000,320500,320508,江苏省,苏州市,姑苏区,31.308545666666664,120.61935833333332,1,2
1609,景管路,530000,532800,532822,云南省,西双版纳傣族自治州,勐海县,21.958750000000002,100.447375,2,0
1610,曙光,220000,220100,220113,吉林省,长春市,九台区,41.04859827440467,123.90163860588376,10,5
1611,曙光街,410000,410400,410402,河南省,平顶山市,新华区,33.733995803936516,113.2873998515805,2,4
1612,曙光路,440000,441800,441802,广东省,清远市,清城区,28.874451571428576,111.4915187142857,4,3
