uuid,brand,name,lat,lng,address,province,city,phone,business_hours,opened_at,status,raw_source
55fa83ef-88de-4d9c-a831-fdd00444ed02,Insta360,郑州风玩数码影石Insta360照材售点,34.80299,113.684652,东风路与文博西路交汇处智汇城一楼A1009号,河南省,郑州市,,,2025-12-05,营业中,"{""address"": ""东风路与文博西路交汇处智汇城一楼A1009号"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4101"", ""cityName"": ""郑州市"", ""districtCode"": ""410105"", ""districtName"": ""金水区"", ""gps"": ""113.67852,34.804025"", ""id"": 1278, ""provinceCode"": ""41"", ""provinceName"": ""河南省"", ""storeImage"": ""https://res.insta360.com/static/2d513e65b980f6d7873a99c5c99bd47f/%E9%83%91%E5%B7%9E%E9%A3%8E%E7%8E%A9%E6%95%B0%E7%A0%81%E5%BD%B1%E7%9F%B3Insta360%E6%8E%88%E6%9D%83%E4%BD%93%E9%AA%8C%E5%BA%97.png"", ""storeName"": ""郑州风玩数码影石Insta360照材售点""}"
dde76627-d510-4ef0-b669-ae553e214980,Insta360,影石Insta360百脑汇凌越照材专区,34.804147,113.683716,东风路百脑汇一楼1A21/金水区文化路硅谷广场A座1809,河南省,郑州市,,,2025-12-05,营业中,"{""address"": ""东风路百脑汇一楼1A21/金水区文化路硅谷广场A座1809"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4101"", ""cityName"": ""郑州市"", ""districtCode"": ""410105"", ""districtName"": ""金水区"", ""gps"": ""113.677585,34.805183"", ""id"": 1212, ""provinceCode"": ""41"", ""provinceName"": ""河南省"", ""storeName"": ""影石Insta360百脑汇凌越照材专区""}"
f4a722f7-af30-48a2-8341-732dc371e172,Insta360,影石Insta360洛阳大卫天地授权体验店,34.679055,112.446289,河南省洛阳市西工区中州中路丹尼斯大卫天地8F影石Insta360,河南省,洛阳市,17739093233,09:30——22:00,2025-12-05,营业中,"{""address"": ""河南省洛阳市西工区中州中路丹尼斯大卫天地8F影石Insta360"", ""businessHours"": ""09:30——22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4103"", ""cityName"": ""洛阳市"", ""contactWay"": ""17739093233"", ""districtCode"": ""410303"", ""districtName"": ""西工区"", ""gps"": ""112.44,34.68"", ""id"": 1512, ""provinceCode"": ""41"", ""provinceName"": ""河南省"", ""storeImage"": ""https://res.insta360.com/static/661f552fa9ce5d8125d2291b818a506d/20251015-191014.jpg"", ""storeName"": ""影石Insta360洛阳大卫天地授权体验店""}"
99eea93e-0515-4c99-a74b-813464731a03,Insta360,影石Insta360洛阳王城公园照材专卖店,34.66906,112.436306,河南省洛阳市西工区中州中路312号17-18 商铺，影石Insta360王城公园店,河南省,洛阳市,13838888481,9：00-19：00,2025-12-05,营业中,"{""address"": ""河南省洛阳市西工区中州中路312号17-18 商铺，影石Insta360王城公园店"", ""businessHours"": ""9：00-19：00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4103"", ""cityName"": ""洛阳市"", ""contactWay"": ""13838888481"", ""districtCode"": ""410303"", ""districtName"": ""西工区"", ""gps"": ""112.43,34.67"", ""id"": 1586, ""provinceCode"": ""41"", ""provinceName"": ""河南省"", ""storeImage"": ""https://res.insta360.com/static/45b098314fabf304261633b4250ae923/20251112-120454.jpg"", ""storeName"": ""影石Insta360洛阳王城公园照材专卖店""}"
97eb6fb6-8d8a-4369-a680-35d241b84c87,Insta360,泉舜购物中心店,34.617422,112.466965,牡丹大道166号泉舜购物中心一层1057号（尚派）,河南省,洛阳市,,,2025-12-05,营业中,"{""address"": ""牡丹大道166号泉舜购物中心一层1057号（尚派）"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4103"", ""cityName"": ""洛阳市"", ""contactWay"": """", ""districtCode"": ""410311"", ""districtName"": ""洛龙区"", ""gps"": ""112.460733,34.618464"", ""id"": 820, ""provinceCode"": ""41"", ""provinceName"": ""河南省"", ""storeName"": ""泉舜购物中心店""}"
f2aedbd8-786e-466d-af0d-d0fd432e1f3f,Insta360,安阳飞越数码摄影器材店,36.115733,114.366777,红旗路金豪数码广场二楼B221,河南省,安阳市,,,2025-12-05,营业中,"{""address"": ""红旗路金豪数码广场二楼B221"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4105"", ""cityName"": ""安阳市"", ""districtCode"": ""410503"", ""districtName"": ""北关区"", ""gps"": ""114.360707,36.115587"", ""id"": 1207, ""provinceCode"": ""41"", ""provinceName"": ""河南省"", ""storeImage"": ""https://res.insta360.com/static/d2b703c40a305685008edddb9762e3ab/%E5%AE%89%E9%98%B3%E9%A3%9E%E8%B7%83%E6%95%B0%E7%A0%81.png"", ""storeName"": ""安阳飞越数码摄影器材店""}"
c917133f-b4ee-4244-854a-0830fd2eb0c3,Insta360,影石Insta360商丘正弘汇授权体验店,34.438656,115.665518,河南省商丘市梁园区前进街道神火大道正弘汇一楼L155号,河南省,商丘市,19059705213,10：00-22：00,2025-12-05,营业中,"{""address"": ""河南省商丘市梁园区前进街道神火大道正弘汇一楼L155号"", ""businessHours"": ""10：00-22：00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4114"", ""cityName"": ""商丘市"", ""contactWay"": ""19059705213"", ""districtCode"": ""411402"", ""districtName"": ""梁园区"", ""gps"": ""115.66,34.44"", ""id"": 1501, ""provinceCode"": ""41"", ""provinceName"": ""河南省"", ""storeImage"": ""https://res.insta360.com/static/b0d907e608db4abb0a13a762b67829ae/04ac43a9677196fa60c30783de6af929.jpg"", ""storeName"": ""影石Insta360商丘正弘汇授权体验店""}"
0498f00d-b60a-473e-9cdb-b8b705f04f7d,Insta360,影石Insta360武汉梦时代授权体验店,30.532667,114.352618,中南路街道武珞路598号武商梦时代负一层A-037A,湖北省,武汉市,19036916602,10:00-22:00,2025-12-05,营业中,"{""address"": ""中南路街道武珞路598号武商梦时代负一层A-037A"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4201"", ""cityName"": ""武汉市"", ""contactWay"": ""19036916602"", ""districtCode"": ""420106"", ""districtName"": ""武昌区"", ""gps"": ""114.347113,30.53502"", ""id"": 1394, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeImage"": ""https://res.insta360.com/static/2db1ef557b77730f039efc588599cf60/%E6%A2%A6%E6%97%B6%E4%BB%A35.jpeg"", ""storeName"": ""影石Insta360武汉梦时代授权体验店""}"
f4338863-b563-4508-8dc6-d3ad4a07e5fc,Insta360,影石Insta360武汉万象城授权体验店,30.607573,114.295428,湖北省武汉市江岸区建设大道668号武汉万象城6FD603店铺,湖北省,武汉市,15795648152,10：00-22：00,2025-12-05,营业中,"{""address"": ""湖北省武汉市江岸区建设大道668号武汉万象城6FD603店铺"", ""businessHours"": ""10：00-22：00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4201"", ""cityName"": ""武汉市"", ""contactWay"": ""15795648152"", ""districtCode"": ""420102"", ""districtName"": ""江岸区"", ""gps"": ""114.29,30.61"", ""id"": 1513, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeImage"": ""https://res.insta360.com/static/905d0f247eb89b2ed1dfa73864895d19/photo_1760581363866.JPEG"", ""storeName"": ""影石Insta360武汉万象城授权体验店""}"
39e799cd-5fa1-4abb-8c87-5e2180bb504a,Insta360,影石Insta360武汉武昌万象城授权体验店,30.587635,114.335483,湖北省武汉市武昌区和平大道619号武汉武昌万象城L2058影石Insta360 ,湖北省,武汉市,17764183228,10：00-22：00,2025-12-05,营业中,"{""address"": ""湖北省武汉市武昌区和平大道619号武汉武昌万象城L2058影石Insta360 "", ""businessHours"": ""10：00-22：00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4201"", ""cityName"": ""武汉市"", ""contactWay"": ""17764183228"", ""districtCode"": ""420106"", ""districtName"": ""武昌区"", ""gps"": ""114.33,30.59"", ""id"": 1593, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeImage"": ""https://res.insta360.com/static/a32670a781460d334325c991045440bb/20251125-144049.jpg"", ""storeName"": ""影石Insta360武汉武昌万象城授权体验店""}"
0952cfb3-8507-4f00-873d-957d0d891669,Insta360,影石Insta360武汉天地壹方授权体验店,30.617628,114.325469,湖北省武汉市江岸区永清街道中山大道591号武汉天地壹方购物中心L1-A3,湖北省,武汉市,13750383214,10：00-22：00,2025-12-05,营业中,"{""address"": ""湖北省武汉市江岸区永清街道中山大道591号武汉天地壹方购物中心L1-A3"", ""businessHours"": ""10：00-22：00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4201"", ""cityName"": ""武汉市"", ""contactWay"": ""13750383214"", ""districtCode"": ""420102"", ""districtName"": ""江岸区"", ""gps"": ""114.32,30.62"", ""id"": 1442, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeImage"": ""https://res.insta360.com/static/c8ba583b5c92c674645ef4c6c97ab454/image.png"", ""storeName"": ""影石Insta360武汉天地壹方授权体验店""}"
8603f4d8-1d60-4ec0-826b-5860512cbf8b,Insta360,影石Insta360武汉甘露山授权体验店,30.888157,114.416423,前川街文创城社区甘露山文创城项目中101地块冰雪综合体中配套商业区城F1-M14-1号商铺 影石Insta360武汉甘露山店,湖北省,武汉市,13971272669,周一～周五10:00-21:00 周六～周日10:00-22:00,2025-12-05,营业中,"{""address"": ""前川街文创城社区甘露山文创城项目中101地块冰雪综合体中配套商业区城F1-M14-1号商铺 影石Insta360武汉甘露山店"", ""businessHours"": ""周一～周五10:00-21:00 周六～周日10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4201"", ""cityName"": ""武汉市"", ""contactWay"": ""13971272669"", ""districtCode"": ""420116"", ""districtName"": ""黄陂区"", ""gps"": ""114.410856,30.890285"", ""id"": 1338, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeImage"": ""https://res.insta360.com/static/c52c82b8fc92e487d82282e8b71bb3fc/IMG_20241001_101022.jpg"", ""storeName"": ""影石Insta360武汉甘露山授权体验店""}"
b8247b16-65c3-41ae-8ba6-2c349c948f80,Insta360,影石Insta360武汉婚纱摄影照材专卖店,30.58758,114.305437,湖北省武汉市江岸区胜利街6号一楼1011商铺,湖北省,武汉市,15337204720,9:00-18:00,2025-12-05,营业中,"{""address"": ""湖北省武汉市江岸区胜利街6号一楼1011商铺"", ""businessHours"": ""9:00-18:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4201"", ""cityName"": ""武汉市"", ""contactWay"": ""15337204720"", ""districtCode"": ""420102"", ""districtName"": ""江岸区"", ""gps"": ""114.30,30.59"", ""id"": 1520, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeImage"": ""https://res.insta360.com/static/c2031ffeb8d4b1913ec51f6e3b6ea538/IMG_20250805_100658.jpg"", ""storeName"": ""影石Insta360武汉婚纱摄影照材专卖店""}"
893773cd-ea58-458e-82b7-79dedcfa0d02,Insta360,OPPO｜一加 旗舰店(武汉楚河汉街店),30.556013,114.343013,湖北省武汉市武昌区水果湖街街道商业广场室内步行街J4-2-3号OPPO旗舰店,湖北省,武汉市,027-87718188,10:00:00~22:00:00,2025-12-05,营业中,"{""address"": ""湖北省武汉市武昌区水果湖街街道商业广场室内步行街J4-2-3号OPPO旗舰店"", ""businessHours"": ""10:00:00~22:00:00"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4201"", ""cityName"": ""武汉市"", ""contactWay"": ""027-87718188"", ""districtCode"": ""420106"", ""districtName"": ""武昌区"", ""gps"": ""114.337521,30.558375 "", ""id"": 1455, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeName"": ""OPPO｜一加 旗舰店(武汉楚河汉街店)""}"
ae995b6c-ada9-4944-8932-b044f8dbeffd,Insta360,武汉季佳PAI影石Insta360售点,30.531202,114.36606,珞喻路1号季佳PAI商场一层1010号（2号/8号地铁街道口C口出右转即到）,湖北省,武汉市,,,2025-12-05,营业中,"{""address"": ""珞喻路1号季佳PAI商场一层1010号（2号/8号地铁街道口C口出右转即到）"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4201"", ""cityName"": ""武汉市"", ""districtCode"": ""420111"", ""districtName"": ""洪山区"", ""gps"": ""114.360537,30.533533"", ""id"": 1359, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeImage"": ""https://res.insta360.com/static/790ee27e7686f00ed680d88f337ea6db/%E6%88%AA%E5%B1%8F2025-02-11%2014.13.53.png"", ""storeName"": ""武汉季佳PAI影石Insta360售点""}"
bb6470a9-c9de-4e3c-99eb-f2f84c2ba0ff,Insta360,武汉咔拍佳汇馆,30.583629,114.305615,汉口胜利街6号武汉婚纱照材城一楼A区1009号,湖北省,武汉市,,,2025-12-05,营业中,"{""address"": ""汉口胜利街6号武汉婚纱照材城一楼A区1009号"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4201"", ""cityName"": ""武汉市"", ""contactWay"": """", ""districtCode"": ""420102"", ""districtName"": ""江岸区"", ""gps"": ""114.300178,30.58605"", ""id"": 961, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeName"": ""武汉咔拍佳汇馆""}"
3188512b-8cde-4755-a848-b8680d30c0ec,Insta360,武汉市盈科照材店,30.58758,114.305437,湖北省武汉市江岸区武汉市江岸区南京路18号盈科摄影器材专卖店,湖北省,武汉市,,,2025-12-05,营业中,"{""address"": ""湖北省武汉市江岸区武汉市江岸区南京路18号盈科摄影器材专卖店"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4201"", ""cityName"": ""武汉市"", ""districtCode"": ""420102"", ""districtName"": ""江岸区"", ""gps"": ""114.30,30.59"", ""id"": 1437, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeName"": ""武汉市盈科照材店""}"
2b974411-104f-4aab-8c42-bbb98b44e09f,Insta360,e·Fun Super（武汉SKP店）,30.560367,114.350193,汉街武汉SKP-3号门4楼E fun super ,湖北省,武汉市,13007112592,,2025-12-05,营业中,"{""address"": ""汉街武汉SKP-3号门4楼E fun super "", ""chainStore"": ""其他门店"", ""cityCode"": ""4201"", ""cityName"": ""武汉市"", ""contactWay"": ""13007112592"", ""districtCode"": ""420106"", ""districtName"": ""武昌区"", ""gps"": ""114.344689,30.562715"", ""id"": 1322, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeImage"": ""https://res.insta360.com/static/e73d6debe225174bf7abca2581259408/%E6%88%AA%E5%B1%8F2024-08-07%2017.54.52.png"", ""storeName"": ""e·Fun Super（武汉SKP店）""}"
a930481c-cf61-4e80-8fdc-0df3e1a6f7f2,Insta360,武汉若羽臣科技照材店,30.48762,114.34549,湖北省武汉市洪山区武汉市洪山区珞狮路352号附30京东电脑数码南湖澳新学院店,湖北省,武汉市,,,2025-12-05,营业中,"{""address"": ""湖北省武汉市洪山区武汉市洪山区珞狮路352号附30京东电脑数码南湖澳新学院店"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4201"", ""cityName"": ""武汉市"", ""districtCode"": ""420111"", ""districtName"": ""洪山区"", ""gps"": ""114.34,30.49"", ""id"": 1436, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeName"": ""武汉若羽臣科技照材店""}"
9c8bd795-1bb9-4ffd-9563-1a6179a72538,Insta360,宜昌凯能数码科技照材店,30.709925,111.299131,珍珠路53号,湖北省,宜昌市,,,2025-12-05,营业中,"{""address"": ""珍珠路53号"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4205"", ""cityName"": ""宜昌市"", ""contactWay"": """", ""districtCode"": ""420502"", ""districtName"": ""西陵区"", ""gps"": ""111.293454,30.712345"", ""id"": 934, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeImage"": ""https://res.insta360.com/static/56582470c16969cead88b47dfe01e18d/%E5%87%AF%E8%83%BD.jpeg"", ""storeName"": ""宜昌凯能数码科技照材店""}"
5e43f07e-847a-4a0b-b92f-2c3b1bba0311,Insta360,襄阳现代城万鑫数码照材店,32.056371,112.149796,春园路现代城三楼万鑫数码,湖北省,襄阳市,,,2025-12-05,营业中,"{""address"": ""春园路现代城三楼万鑫数码"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4206"", ""cityName"": ""襄阳市"", ""districtCode"": ""420606"", ""districtName"": ""樊城区"", ""gps"": ""112.143747,32.058367"", ""id"": 1222, ""provinceCode"": ""42"", ""provinceName"": ""湖北省"", ""storeImage"": ""https://res.insta360.com/static/d008a0231098f15d3391abfad35cbd4f/76d64115d3b2a280f1c9c0a8055d099.jpg"", ""storeName"": ""襄阳现代城万鑫数码照材店""}"
aff70645-18d1-485a-a19b-96aed0dfd58e,Insta360,影石Insta360长沙万象城授权体验店,28.216536,112.965504,湖南省长沙市岳麓区桐梓坡路11号长沙万象城L135号DL102,湖南省,长沙市,19173739900,10：00-22：00,2025-12-05,营业中,"{""address"": ""湖南省长沙市岳麓区桐梓坡路11号长沙万象城L135号DL102"", ""businessHours"": ""10：00-22：00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4301"", ""cityName"": ""长沙市"", ""contactWay"": ""19173739900"", ""districtCode"": ""430104"", ""districtName"": ""岳麓区"", ""gps"": ""112.96,28.22"", ""id"": 1475, ""provinceCode"": ""43"", ""provinceName"": ""湖南省"", ""storeImage"": ""https://res.insta360.com/static/721f05e70d5df8fb9217d960d6f20fac/img_v3_02p9_e93334bd-7b7c-4dad-bd13-c6398696675g.jpg"", ""storeName"": ""影石Insta360长沙万象城授权体验店""}"
8b54d3bf-532c-4cdf-b216-7e1d6901aa69,Insta360,影石Insta360长沙星城天地授权体验店,28.116713,113.025709,湖南省长沙市雨花区湘府东路二段398号步步高星城天地G层G041B商铺影石Insta360,湖南省,长沙市,19397987466,10.00-22.00,2025-12-05,营业中,"{""address"": ""湖南省长沙市雨花区湘府东路二段398号步步高星城天地G层G041B商铺影石Insta360"", ""businessHours"": ""10.00-22.00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4301"", ""cityName"": ""长沙市"", ""contactWay"": ""19397987466"", ""districtCode"": ""430111"", ""districtName"": ""雨花区"", ""gps"": ""113.02,28.12"", ""id"": 1493, ""provinceCode"": ""43"", ""provinceName"": ""湖南省"", ""storeImage"": ""https://res.insta360.com/static/0cafe13e39ca3538da09c987984f308e/IMG_20250929_165827.jpg"", ""storeName"": ""影石Insta360长沙星城天地授权体验店""}"
69c778f6-f13f-45a5-824e-3c88e5e2e8cf,Insta360,影石Insta360长沙IFS授权体验店,28.195143,112.992046,解放西路188号IFS国际金融中心地下一层LG116A号商铺,湖南省,长沙市,17373132601,周一～周日10:00-22:00,2025-12-05,营业中,"{""address"": ""解放西路188号IFS国际金融中心地下一层LG116A号商铺"", ""businessHours"": ""周一～周日10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4301"", ""cityName"": ""长沙市"", ""contactWay"": ""17373132601"", ""districtCode"": ""430102"", ""districtName"": ""芙蓉区"", ""gps"": ""112.986454,28.198535"", ""id"": 1351, ""provinceCode"": ""43"", ""provinceName"": ""湖南省"", ""storeImage"": ""https://res.insta360.com/static/31cc3842fd662d247c0aaba218ac5d7e/%E9%95%BF%E6%B2%99IFS%E6%8E%88%E6%9D%83%E4%B8%93%E5%8D%96%E5%BA%97.jpeg"", ""storeName"": ""影石Insta360长沙IFS授权体验店""}"
0549eb61-a163-4a66-8a62-aa567f234028,Insta360,影石Insta360长沙科佳电脑城照材专卖店,28.196708,113.025716,湖南省长沙市芙蓉区朝阳街道车站中路21号科佳电脑城一楼（火车站对面）,湖南省,长沙市,15388090416,09:00-18:30,2025-12-05,营业中,"{""address"": ""湖南省长沙市芙蓉区朝阳街道车站中路21号科佳电脑城一楼（火车站对面）"", ""businessHours"": ""09:00-18:30"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4301"", ""cityName"": ""长沙市"", ""contactWay"": ""15388090416"", ""districtCode"": ""430102"", ""districtName"": ""芙蓉区"", ""gps"": ""113.02,28.20"", ""id"": 1465, ""provinceCode"": ""43"", ""provinceName"": ""湖南省"", ""storeImage"": ""https://res.insta360.com/static/ae6a0b4856e9760e75755c81d2c49c49/8f5e227ad8ce2cc7813969200f37c7c1.JPEG"", ""storeName"": ""影石Insta360长沙科佳电脑城照材专卖店""}"
96cec305-f3cd-4db3-be87-53f241d0293f,Insta360,影石Insta360湖南摄影城照材专卖店,28.196708,113.025716,湖南省长沙市芙蓉区解放东路湖南摄影城一楼138号影石Insta360照材专卖店,湖南省,长沙市,15973120697,9:00-18:00,2025-12-05,营业中,"{""address"": ""湖南省长沙市芙蓉区解放东路湖南摄影城一楼138号影石Insta360照材专卖店"", ""businessHours"": ""9:00-18:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4301"", ""cityName"": ""长沙市"", ""contactWay"": ""15973120697"", ""districtCode"": ""430102"", ""districtName"": ""芙蓉区"", ""gps"": ""113.02,28.20"", ""id"": 1574, ""provinceCode"": ""43"", ""provinceName"": ""湖南省"", ""storeImage"": ""https://res.insta360.com/static/7cf4bc1c6e8cb2fe8e1a95157efd22ec/20251106-121758.jpg"", ""storeName"": ""影石Insta360湖南摄影城照材专卖店""}"
0905a322-2dfa-4af5-8591-9daefaabe99a,Insta360,影石Insta360长沙高桥数码广场照材专卖店,28.176737,113.035748,湖南省长沙市雨花区高桥现代商贸城4栋1楼03号东门入口 ,湖南省,长沙市,15675881828,09:00-18:30,2025-12-05,营业中,"{""address"": ""湖南省长沙市雨花区高桥现代商贸城4栋1楼03号东门入口 "", ""businessHours"": ""09:00-18:30"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4301"", ""cityName"": ""长沙市"", ""contactWay"": ""15675881828"", ""districtCode"": ""430111"", ""districtName"": ""雨花区"", ""gps"": ""113.03,28.18"", ""id"": 1466, ""provinceCode"": ""43"", ""provinceName"": ""湖南省"", ""storeImage"": ""https://res.insta360.com/static/7967d594ffd97dfbde7d5321e187dc14/img_v3_02r4_47dd83b5-58e0-4fd9-8faa-60cbc267d55g.jpg"", ""storeName"": ""影石Insta360长沙高桥数码广场照材专卖店""}"
a150b461-95ea-4236-8522-fd19090941fd,Insta360,影石Insta360长沙国储照材店,28.193966,113.022447,朝阳街道车站中路国储电脑城一楼二号,湖南省,长沙市,,,2025-12-05,营业中,"{""address"": ""朝阳街道车站中路国储电脑城一楼二号"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4301"", ""cityName"": ""长沙市"", ""districtCode"": ""430102"", ""districtName"": ""芙蓉区"", ""gps"": ""113.016743,28.197267"", ""id"": 1290, ""provinceCode"": ""43"", ""provinceName"": ""湖南省"", ""storeName"": ""影石Insta360长沙国储照材店""}"
bf0e0eff-aa54-48aa-af1f-68b0964ca665,Insta360,长沙恒佳摄影器材有限公司,28.196708,113.025716, 湖南省长沙市芙蓉区解放东路46号湖南摄影城一楼135-136号,湖南省,长沙市,,,2025-12-05,营业中,"{""address"": "" 湖南省长沙市芙蓉区解放东路46号湖南摄影城一楼135-136号"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4301"", ""cityName"": ""长沙市"", ""districtCode"": ""430102"", ""districtName"": ""芙蓉区"", ""gps"": ""113.02,28.20"", ""id"": 1434, ""provinceCode"": ""43"", ""provinceName"": ""湖南省"", ""storeName"": ""长沙恒佳摄影器材有限公司""}"
c19270d2-687a-4b77-a921-08b6b1a1745d,Insta360,长沙群创照相器材有限公司,28.196708,113.025716,湖南省长沙市芙蓉区湖南省长沙市芙蓉区赛格摄影城 1A12B,湖南省,长沙市,,,2025-12-05,营业中,"{""address"": ""湖南省长沙市芙蓉区湖南省长沙市芙蓉区赛格摄影城 1A12B"", ""chainStore"": ""合作体验点"", ""cityCode"": ""4301"", ""cityName"": ""长沙市"", ""districtCode"": ""430102"", ""districtName"": ""芙蓉区"", ""gps"": ""113.02,28.20"", ""id"": 1435, ""provinceCode"": ""43"", ""provinceName"": ""湖南省"", ""storeName"": ""长沙群创照相器材有限公司""}"
57454fd5-c25e-4209-8d0a-6566b801f775,Insta360,影石Insta360广州天河城授权体验店,23.137422,113.335435,广东省广州市天河区天河路208号天河城购物中心3楼323铺影石Insta360,广东省,广州市,15360003665,10：00-22：00,2025-12-05,营业中,"{""address"": ""广东省广州市天河区天河路208号天河城购物中心3楼323铺影石Insta360"", ""businessHours"": ""10：00-22：00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4401"", ""cityName"": ""广州市"", ""contactWay"": ""15360003665"", ""districtCode"": ""440106"", ""districtName"": ""天河区"", ""gps"": ""113.33,23.14"", ""id"": 1588, ""provinceCode"": ""44"", ""provinceName"": ""广东省"", ""storeImage"": ""https://res.insta360.com/static/8d88a66e68fe085e25e75ca92a58bbf4/%E5%B9%BF%E5%B7%9E%E5%A4%A9%E6%B2%B3%E5%9F%8E.jpg"", ""storeName"": ""影石Insta360广州天河城授权体验店""}"
bee035aa-a473-460d-a5e4-5e7eb858f729,Insta360,影石Insta360广州琶洲保利授权体验店,23.107495,113.395521,广州市海珠区琶洲蟠龙新街2号保利广场购物中心1层1061铺,广东省,广州市,19128896236,10:00-22:00,2025-12-05,营业中,"{""address"": ""广州市海珠区琶洲蟠龙新街2号保利广场购物中心1层1061铺"", ""businessHours"": ""10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4401"", ""cityName"": ""广州市"", ""contactWay"": ""19128896236"", ""districtCode"": ""440105"", ""districtName"": ""海珠区"", ""gps"": ""113.39,23.11"", ""id"": 1561, ""provinceCode"": ""44"", ""provinceName"": ""广东省"", ""storeImage"": ""https://res.insta360.com/static/837ffb2e95abfc8e321009fd431720f7/img_v3_02r8_affdb3c7-9f32-49fc-bdbf-1a896bb8173g.jpg"", ""storeName"": ""影石Insta360广州琶洲保利授权体验店""}"
1e5079d3-27d7-4dc1-a1da-9ab585d3019d,Insta360,影石Insta360广州融创授权体验店,23.427406,113.245345,广东省广州市花都区凤凰北路63号融创茂一楼影石Insta360（1082铺）,广东省,广州市,15899955380,10：00-22：00,2025-12-05,营业中,"{""address"": ""广东省广州市花都区凤凰北路63号融创茂一楼影石Insta360（1082铺）"", ""businessHours"": ""10：00-22：00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4401"", ""cityName"": ""广州市"", ""contactWay"": ""15899955380"", ""districtCode"": ""440114"", ""districtName"": ""花都区"", ""gps"": ""113.24,23.43"", ""id"": 1535, ""provinceCode"": ""44"", ""provinceName"": ""广东省"", ""storeImage"": ""https://res.insta360.com/static/1b9dd3f42f9fc1be5c21b6e65d9afa03/ac99fc998fcf02e217ef8ec80f1457cb.jpg"", ""storeName"": ""影石Insta360广州融创授权体验店""}"
2a83eca1-5583-41ef-8055-d61e9accf48a,Insta360,影石Insta360广州广州塔广场授权体验店,23.107853,113.336637,广州塔路8号广州塔广场负一层B108商铺,广东省,广州市,19926007927,周一～周日10:00-22:00,2025-12-05,营业中,"{""address"": ""广州塔路8号广州塔广场负一层B108商铺"", ""businessHours"": ""周一～周日10:00-22:00"", ""chainStore"": ""授权专卖店"", ""cityCode"": ""4401"", ""cityName"": ""广州市"", ""contactWay"": ""19926007927"", ""districtCode"": ""440105"", ""districtName"": ""海珠区"", ""gps"": ""113.331202,23.11044"", ""id"": 1355, ""provinceCode"": ""44"", ""provinceName"": ""广东省"", ""storeImage"": ""https://res.insta360.com/static/22f3db04a54cea27d4fc3e70572573fb/20250117-144725.jpeg"", ""storeName"": ""影石Insta360广州广州塔广场授权体验店""}"
